corpus,content,n_syllables,duration
Opochka,"Ну как, придворок мы называем, я не знаю.",14,3.435999999999922
Opochka,"Только не=, нормальный, нормальный, человеческий, , принесу.",17,7.204999999999927
Opochka,"Нет, я нет.",3,1.3029999999999973
Opochka,"Я как-то сидела и считала. Пришла я работать, это у нас полторы тысячи жителей было только вот. В сельсовете.",38,9.699999999999989
Opochka,Он приезжает.,5,1.0600000000000591
Opochka,Четыре.,3,0.9209999999998216
Opochka,"Все поразъехавши, кто в Опочке .",10,8.132000000000062
Opochka,"Ну отправляли, раньше же закупали же люди эти самые все...",21,3.884999999999763
Opochka,Вот молодость в драке проходила.,10,2.800999999999931
Opochka,Пошёл куда-то.,5,1.3630000000000564
Opochka,Баба Паша.,4,0.8079999999999927
Opochka,"А вот там вот Ильмова Гора, Порядино тоже это мало, в Коровкине человек, наверное, семь.",31,7.601999999999862
Opochka,"Ну это уже самих придумано, раньше... было, вот мы, например, раньше, когда вот мои родители скот был, делали остревья.",39,11.550000000000011
Opochka,Ну божественное всё вот такое было. Там такой накат был. Мы смотрели ходили.,26,7.386999999999716
Opochka,"Да, гроб несколько раз вот так поднимут, переворачивают как-то к солнцу, вот здесь на перекрёстке, помню вот этих дедов .",36,10.646999999999936
Opochka,Я начальную школу вот в Емельянцеве кончала.,16,3.722999999999956
Opochka,"...поставлены, и вот на эти сучки так вбивали вот так подряд и, это самое, делали аденье.",31,7.432999999999993
Opochka,"И сколько раз это сходила, ничего.",12,2.563999999999851
Opochka,Ну так.,2,1.0640000000000782
Opochka,Мы с братом там всё проверяли.,9,1.7930000000000064
Opochka,"Ну вот, какие там, ангелы вот, ну как сказать?",14,2.956000000000131
Opochka,Негр.,1,0.7119999999999891
Opochka,"Дети да, кто там, внуки вот...",8,3.4859999999998763
Opochka,"Бабка, это, Зина вот эта, Витьки-цыгана-то мать, ну его цыганом, и прозвище, Иванова.",30,7.810000000000002
Opochka,"Как Понютино было раньше, с хутора.",12,5.679999999999836
Opochka,"Она знала, да-да-да.",7,1.9149999999999636
Opochka,Да.,1,0.8049999999998363
Opochka,лет десять назад дали.,7,2.9329999999999927
Opochka,"Нет, они не больные, вот дети плохо вот говорят там, знаете, вот эти, как...",24,8.547000000000025
Opochka,"Ну тоже, там построил такой дом, и выгон у него, наверное.... года два он там.... немножко скот подержал... у него там овцы были и вот эти там сколько-то... коров.",50,12.698000000000008
Opochka,В Барабанах живёт баба Женя.,10,1.6710000000000491
Opochka,Он в яле работает.,7,2.076000000000022
Opochka,Да вот.,2,1.0170000000000528
Opochka,Сама-сама.,4,1.025000000000091
Opochka,Там барская усадьба раз была.,10,1.73599999999999
Opochka,"Нет, земля, она приписана... к опочецкому школа-интернат.",19,6.084000000000003
Opochka,<и старики нрзб>,4,4.599000000000004
Opochka,Да.,1,0.9840000000000088
Opochka,"И приходит она, в этот пост, она упавши, сознание потеряла.",22,6.588999999999942
Opochka,"Ой не буду говорить. Думаю, что да.",12,2.7350000000000136
Opochka,"Он заходит, он на Приозёрный, и тогда туда выезжает опять.",21,6.076000000000022
Opochka,"Так вот, ездим собираем.",8,3.911000000000058
Opochka,Императрица.,5,0.92699999999968
Opochka,"Оно, обыкновенно, сварят и, это самое, ну потом сладкую воду делают и туда, и вот так, ложкой...",34,8.865999999999985
Opochka,"Уехали, здесь ну нет молодёжи, остальны= вот такие остались",21,3.212000000000046
Opochka,"Чеснок, клубника...",5,9.059999999999944
Opochka,"Три деревни вот списали тогда вот я из архива это знаю, и всё, больше не списывались.",29,7.319999999999993
Opochka,"Волости. В начале председатель, в начале был сельский совет, потом администрация сельского... сельского совета, потом администрация...",43,10.793999999999867
Opochka,"Вот здесь у меня вот= оно называется сушилка, там это все вот у меня там кастрюли.",28,5.973999999999933
Opochka,"А там, потом, как называли, снабженцем.",12,6.806999999999789
Opochka,"Да, там, ну как сказать... возраст всё таки, далеко, и в магазин ходить, я считаю, там... было недоступно, раньше ж автолавки туда не ходили.",43,10.147999999999996
Opochka,"Не-не-не, все отдельно жили.",9,2.1259999999999764
Opochka,А это её тётка здесь живёт. Настя.,12,3.3479999999999563
Opochka,"Потом вот эти окна там заменили и крышу перекрыли, что она текла.",24,7.361999999999625
Opochka,И школа... Школьников возили.,9,3.5340000000001055
Opochka,Не= не знаю.,4,1.2960000000000491
Opochka,"И просто у нас вот когда... стал получился, что... написали... после того, как уже... как сказать... Емельянцево было списано.",38,12.666000000000054
Opochka,"Воинская часть. А потом вот, когда этот городок там расформировали, всё переделали на тюрьма там.",33,8.227000000000317
Opochka,Анатольевна.,5,0.7000000000002728
Opochka,"Да нет, как.",3,2.034999999999968
Opochka,"Да всё по одному человеку, мало у кого...",15,3.5179999999999723
Opochka,"<Ну, вот.>",2,2.6510000000000673
Opochka,"Ну я как ведущий специалист был, вот управление было, там глава был.",23,4.936999999999898
Opochka,В Опочке.,3,0.7409999999999854
Opochka,Не-а.,2,0.5419999999999163
Opochka,Раньше была в Себеже этот...,9,3.0949999999998
Opochka,Так.,1,1.5779999999999743
Opochka,"Ну вот сколько помню, всегда праздновали, вот  в Опочку вот... Там я вот, как вот на валу, там эти, на лошадках ездили...",35,11.032000000000153
Opochka,Вот несёт мне газетку.,7,2.441000000000031
Opochka,"С Опочки, с профтехучилища.",9,2.325999999999567
Opochka,"Эх, ветер...",3,1.6440000000000057
Opochka,Хлопья-то замачивают...,8,2.7260000000001128
Opochka,"Не буду говорить точно, думаю, что да.",13,3.225000000000364
Opochka,"Потом он с чем-то, помню Бабуля варила, с маслом сливочным.",18,4.798999999999978
Opochka,"Списано, списано. Оно, знаете, вот даже и в мою бытность, вот сколько я работала, не было нигде <нрзб>",32,8.166000000000054
Opochka,"Нет, сама делаю.",6,1.2889999999999873
Opochka,"С этих с болот собирали, в машины вот эти специальные торф, сушили, привозили машинами.",31,6.7169999999996435
Opochka,"Кто мог, тот приезжал, а так...",8,2.905999999999949
Opochka,"Нет, нет, нет, ничё с ней не делали.",10,2.5190000000000055
Opochka,"И это самое, он стоит, туда вот чтобы быстрее он заквасился, корочку хлеба, я помню, мама клала...",34,8.795000000000073
Opochka,подреставрировали немножко и вот прислали сюда .,17,9.322999999999864
Opochka,В этом краю.,4,1.2179999999998472
Opochka,"Много деревень таких, в которых, там, нет никого.",15,5.018000000000001
Opochka,И Белки другое вот...,7,2.3559999999999945
Opochka,Вот.,1,0.7739999999998872
Opochka,Как-как?,2,2.005999999999858
Opochka,"Её там немножко было порвано, они, говорит, отреставрировали, там не видно даже, вот эту скатерть, вот это я взяла от неё.",43,8.436999999999898
Opochka,Пелагея она была.,8,1.2040000000001785
Opochka,"Это даже не знаю, само как-то по себе вот у меня выросли, они тоже как-то называются, но не= не могу сказать, не знаю точно.",44,9.97300000000007
Opochka,"А все старики разъехались, вот оттуда... вот... с Кадниково баба Зина...",22,5.805
Opochka,"Это, Петров день - это двенадцатого июля.",15,3.2210000000000036
Opochka,"Молодая. Вот она, это самое, вот торфопредприятие она там в начале разрабатывала, вот семьдесят, да семьдесят четвёртый год.",44,8.442000000000007
Opochka,Везде всё убиралось в колхоз.,9,2.4329999999999927
Opochka,Так... гладиолусы...,6,3.3769999999999527
Opochka,"Да, в самом вот в сосновый бор.",8,2.063000000000102
Opochka,Захново? Это вот мой супруг там жил.,11,3.8210000000000015
Opochka,Привезли... С амбара со старинного... С...,11,4.227000000000089
Opochka,"Вот там, в Себеже, у моих детей в сосновом бору.",15,3.494999999999891
Opochka,С пшеницей варили вот ещё.,9,3.3279999999999745
Opochka,Вот они... Сейчас...,5,2.362999999999829
Opochka,"Да. Ну не, по-цыгански говорят.",10,2.475999999999999
Opochka,"К дому было пристроено у него столярная такая мастерская, он столяр и вот это станок стоял, он деревянный....",38,7.796000000000049
Opochka,"Да, так, ну там дома же есть, но там остались вот.",14,4.968999999999994
Opochka,"Не, вот, а эта, Ирка Сидорович, вот с бабой Зиной она в Кадникове рядом жила, сейчас она умерла.",33,8.018000000000029
Opochka,"Которые лишки переберут, ко всем перецепаются.",18,3.943999999999989
Opochka,Как колют?,3,0.9059999999999492
Opochka,Так его и покалечили. В драках.,11,3.7029999999999745
Opochka,"Ипотеку не стали как молодая семья, не стали брать, сказали дождут.",23,5.269000000000233
Opochka,"А мы и ездим, вот я и говорю.",11,2.086999999999989
Opochka,Ну вырубили потом всё это.,10,2.262000000000171
Opochka,"Не, ну не знаю...",5,1.6549999999997451
Opochka,"<В начале-то ездят.> Автобус, когда школьников нет, с поворота два с половиной километра.",28,7.19399999999996
Opochka,Ага.,2,0.37300000000000466
Opochka,"Да? Или двадцать восьмого, ну как-то вот так вот.",14,2.951000000000022
Opochka,Блины тут бы и нам так и есть.,9,3.3859999999999673
Opochka,"И вот, вот оно в Днепропетровск повезла.",12,3.298000000000229
Opochka,Придворок.,3,1.110000000000127
Opochka,Строгой колоть?,4,1.3700000000000043
Opochka,Есть.,1,0.91599999999994
Opochka,"И приезжали сюда, на лето вот были.",13,3.6100000000000136
Opochka,"Да. Я это помню, молоденькая была.",13,4.792999999999999
Opochka,Зайчик.,2,0.775000000000091
Opochka,Да-да-да-да.,4,1.4229999999997744
Opochka,Мамин брат.,3,1.2049999999999272
Opochka,Напьются мужики и передерутся там.,13,3.84699999999998
Opochka,"Да-да-да, вот, не могу такого, она ничего мы не слышали, чтоб она плохого делала.",29,7.231999999999971
Opochka,Ему выделяется на капитал вот это вот.,15,3.3140000000003056
Opochka,"Нет, нет, клада там не было в подвале.",11,3.034999999999968
Opochka,Шебутной.,3,1.8150000000000543
Opochka,Это вот так сложены они.,9,2.214999999999975
Opochka,"Вот я говорю, ярмарка была.",10,1.356999999999999
Opochka,"Вот списали Емельянцево, потом ещё...",13,5.98599999999999
Opochka,"Вот своим коровам давали, вот например норма там дать на кого-то, на человека там, на семью, кто работает в бригаде.",38,7.296000000000049
Opochka,"Со сладкой водой, а когда вот эти старики, которые...",18,4.7590000000000146
Opochka,"Ну всё, а после вот...",6,3.0150000000003274
Opochka,"Папа сюда пришёл, она была такая старенькая.",17,3.575000000000273
Opochka,Ну в Кадниково.,5,0.6460000000001855
Opochka,"Видела, Валя, ты как?.. Во.",8,2.2110000000000127
Opochka,Ну правда он негр.,5,1.6550000000002
Opochka,Петрова дня.,4,0.5920000000000982
Opochka,В жару.,2,1.149000000000001
Opochka,Тут ярмарка было в Емельянцеве-то.,12,2.460000000000008
Opochka,"Как эти, облигации, да, раньше были, вот такие?",17,2.877999999999929
Opochka,только что из-за этого так.,9,2.0019999999999953
Opochka,"ещё, когда уже в Опочке не стал работать <на пенсии>.",18,12.80200000000002
Opochka,"Эх, этот, Валин зять только поставил парник новый, не укрепил его, просто так, собрали и всё, уехали, и вот её дом как фукнуло и вот так...",45,10.715000000000146
Opochka,"И, недавно было... у них вызывали акционерное общество это, собрание, и никто не пришёл даже, потому что некому приходить.",45,11.12700000000001
Opochka,Вот.,1,2.6340000000000146
Opochka,"Нет, нет, яда немного, вот я видела, как он брал.",15,3.747000000000071
Opochka,"Ну ездят в эту, куда-то...",8,3.6340000000000146
Opochka,"Тепло-то, но сухо.",6,2.33199999999988
Opochka,"Где мы жили, это всё снесено с брёвен.",12,5.239999999999952
Opochka,Специальный станок был.,7,1.6920000000000073
Opochka,Ему тридцать пять лет.,6,1.400000000000091
Opochka,"С= да-да-да-да, славянском, на славянском вот этом языке.",17,3.6829999999999927
Opochka,А вот там он...,4,1.054000000000087
Opochka,"детей собирает и в три часа забирает с Опочки привозит, специальный школьный автобус.",29,6.816000000000258
Opochka,Это потом стали вот у нас сверху сделали вот с улицы отсюда можно... бросать.,25,6.8279999999999745
Opochka,"Такие деньги. Хоть как молодой семье можно было, но...",17,5.601999999999862
Opochka,Теперь она в Опочке живёт.,9,1.6859999999999218
Opochka,"Брось, едь"". Я говорю, не, <не уеду>.",11,2.95699999999988
Opochka,И она вот заговаривала. Вроде бы так.,14,4.622000000000071
Opochka,"Нет, нет, это так, такие, которые такие, знаете...",18,4.165999999999997
Opochka,"У нас вот там есть такое здание, раньше был медпункт.",16,3.539000000000214
Opochka,Вот эта коррекционная школа.,11,1.7330000000001746
Opochka,"Потому что здоровья нет, у меня давление.",15,3.0669999999998936
Opochka,"А на девять дней уже съездят там вот, в церкви отслужат и это самое, свои родственники просто близкие вот собирались вот это застолье и всё так.",47,10.543999999999867
Opochka,А сейчас там дачи вдоль речки с той стороны.,13,3.625999999999749
Opochka,"Кисель, да, могли.",5,1.2019999999997708
Opochka,"А это вот через дорогу так прямо сюда, в лес.",15,3.961999999999989
Opochka,Что опасного?,5,1.436999999999898
Opochka,Да. От укуса змея.,7,2.060999999999922
Opochka,"Да, вот там.",3,0.6200000000000045
Opochka,Угу.,2,1.11200000000008
Opochka,Пятьдесят восьмого.,6,1.3879999999999768
Opochka,"И коровы, и лошади.",8,3.116999999999962
Opochka,"Молодёжь уже. Кроме стариков, и молодёжь отдельно гуляла как бы.",22,5.376999999999953
Opochka,"Нет, я не пользовалась, я маленькая ещё была.",16,2.731999999999971
Opochka,"Ну я играла, их резала.",9,1.7839999999999918
Opochka,Да.,1,0.7959999999998217
Opochka,Мои вот ездили туда приглашения отвозили...,17,3.2530000000001564
Opochka,"Нет, нет, он выкидывал её.",9,2.2810000000001764
Opochka,"А вот где вы, как вы говорите, Вика-цыганка...",15,2.854000000000042
Opochka,"Не, если  уже укусили.",9,2.244999999999891
Opochka,"Сельского совета, да, был. Матюшкинская волость.",15,4.791000000000167
Opochka,"Отсюда да, получается где-то двадцать.",13,3.2640000000001237
Opochka,так... вот это деревня.,7,2.5190000000000055
Opochka,"Там вообще деревья ломало, всё, крыши сносило.",16,3.5299999999999727
Opochka,"Там два вроде бы ещё... Во втором доме появивше, вот, ну я в выборах до сих пор участвую, так это самое...",35,8.981999999999971
Opochka,Не-а.,2,0.5850000000000364
Opochka,И всё. И сильно он тоже там не стал.,11,4.356999999999999
Opochka,У тех дети на Приозёрном вот они живут.,14,2.5700000000001637
Opochka,"Там Зуёво, Литвиново тоже, они все вот... нет там жильцов.",18,5.373999999999995
Opochka,Так или не так...,5,1.9549999999999272
Opochka,"Никого там, кто, нету.",7,1.650000000000091
Opochka,Да.,1,0.875
Opochka,<Шипаново> там ни одного жильца нету.,13,4.914999999999992
Opochka,"А, Отче наше, вот я только вот знаю, что это Отче наше, и всё скажут.",23,6.705000000000041
Opochka,"Ходили мы в лес в Сдвиженье, это какого, двадцать седьмого сентября.",21,6.77800000000002
Opochka,"Ну да, так она с лежанкой.",8,1.9910000000000991
Opochka,"А мы объезжаем. Так-то вот здесь центр, сами знаете, мало кто приходит, всё за счёт выезда вот, у нас машины специальные и поехали, два члена комиссии поехали.",55,11.31399999999985
Opochka,"Нет, сразу на поминках.",7,1.4949999999998909
Opochka,"Вот выделили деньги, с этого, сколько-то с прихода дали...",18,4.31899999999996
Opochka,"Не, она приезжая это...",9,2.431999999999988
Opochka,Да.,1,0.32600000000002183
Opochka,"А потом нет. Потом не стало, потом там стало вот, пионерский лагерь...",21,4.509999999999991
Opochka,"А там был Илья, веденьё... четвёртого декабря.",15,7.378999999999998
Opochka,"Они с супругом были где, на севере, да?",13,2.8119999999999834
Opochka,Она... У ней были камни в почк= в мочевом пузыре.,15,5.221000000000004
Opochka,Работала.,4,0.55600000000004
Opochka,Вот это не могу сказать.,8,1.755999999999858
Opochka,Этого зми=,4,1.2830000000001291
Opochka,"Так это самое, дед ему ездил, ну там стакана полтора набрал ему.",23,4.889999999999873
Opochka,Детей.,2,0.5729999999998654
Opochka,"Ну понимаете, зарегистрированы. А они в Москве, в Ленинграде, все на заработках.",28,6.949999999999989
Opochka,А там же школа была.,7,1.4469999999996617
Rogovatka,"Этим, как говорит, начальникам везде дорога.",15,3.108000000000174
Rogovatka,"Страсть! Да я говорю, надо там тянуть, знаешь как - человек пять.",18,5.477000000000089
Rogovatka,"А и вот она, она мало с нами беседовает.",16,5.526000000000067
Rogovatka,"Петька вошёл. А он любит конфеты. Как приходит, так это у меня всегда на столе.",26,6.268000000000029
Rogovatka,"Приехал, к этим женщинам, какие были, дом глядели.",17,3.7910000000001673
Rogovatka,"Как дала под него... на него воды, холодной, - поднялся ле... пошёл, как чеснок!",23,7.407999999999902
Rogovatka,"Ну да сидела в сельсовете записывала, а э, ну молодых вот этаких, ей был это ты знаешь, подарки, первое дело бутылку воточки...",45,11.651999999999989
Rogovatka,"Ага, да и вот тебе, да ничё, да и пошла нынче, встала, глянула - жук. Съел картошку.",26,7.986999999999995
Rogovatka,"Хорошо посидели, и хорошо и я уснула, а то же рано ляжу - никак сону нету.",29,8.691000000000031
Rogovatka,"Заезжает - нянь Маш, поедем, Нинку полечим, Нинка в больнице же, лежит.",22,6.333999999999833
Rogovatka,"Да! У меня у самой сынок был. Знаешь, с детству, на лошадях катались, - как вскочит: тпру!",25,12.707999999999627
Rogovatka,"Ага... ага... Да, да...",6,11.63799999999992
Rogovatka,"Всё, нехай он отпевает, чтобы я ушла!",13,3.710000000000037
Rogovatka,"Вот, и сколько ногам этим?",8,3.477999999999838
Rogovatka,Без очереди прям!,6,2.4160000000001673
Rogovatka,"Да, да господи, до буквы о! На букву о.",13,4.005999999999858
Rogovatka,"Она не хотела, мать, отдавать. - И, близко, близко не нужён, и близко не нужён!",24,6.926000000000158
Rogovatka,А я вышла - идет подруга. - Двоюшиха! Зачем-то ты в церкву в будни?,21,5.847000000000207
Rogovatka,"А он, пришёл к ней, она: иди, иди, иди. Нюрку не отдам.",18,8.791999999999916
Rogovatka,"Да ну, они каждый год ездят, да я почём знаю, какие-то из Москве.",22,3.4850000000000136
Rogovatka,"Ну, в магазин не хожу... Не хожу, не могу...",13,6.083999999999946
Rogovatka,"Такой-то гон! Там, может, два километра. Так-то свеклу сеяли.",19,7.1720000000000255
Rogovatka,"Померли тут у нас, ну она ж, это, пожилая была, бабка, ну старе меня, ну а сын ещё не дюже старый. Не женатый.",38,13.394999999999982
Rogovatka,Вот я за... я за каждым разом.,9,3.94399999999996
Rogovatka,"Да, так по телевизеру-то я слыхала.",13,3.323999999999955
Rogovatka,"Гад, съел конфетку. Сестра была, вот, сестра была... А я говорю: глянь, мне гостинцев. - Да кто, нянь?",27,11.842
Rogovatka,"Ну ужас, да!",4,1.7170000000000982
Rogovatka,"Вот, Нюрка, она и вон Левша.",9,2.9309999999999263
Rogovatka,"Надя, иди с нами побеседовай, с моими гостями!",17,4.412000000000035
Rogovatka,"Ой, ну что ж, батюшка моя, мы при мне... не кричите, она удуш... удавилась, удавилась...",27,8.324000000000012
Rogovatka,"Я вот, у меня дед умирал и Ванька - приглашала домой.",18,4.757999999999811
Rogovatka,"И сорок, и тридцать и, и бегли туда, лежали. А сейчас - никто.",20,5.502999999999929
Rogovatka,"И слух, картошка завязалась, а меленькая в горох. Я куст дёргала.",21,6.006999999999998
Rogovatka,"Завязались, да сильные! Я куст выдернула. А вот видишь, дожжочка нету. Дожжочку нету.",28,7.826999999999998
Rogovatka,Это называется погребалень.,11,2.1859999999996944
Rogovatka,"Вот, шестьдесят коров ужаживала, поила, кормила, чистила...",20,4.9090000000001055
Rogovatka,"Петальгин. Это я выпью. Тогда они как-то задеревянеют, и я пойду тогда.",26,7.134999999999991
Rogovatka,"Не-а. Если, глянь, если какая дюже уж у них нарушенье, то они двое.",24,8.055000000000291
Rogovatka,"Давай искать, искать, а они у нее в куртке.",14,4.066000000000258
Rogovatka,"Хватит было. Вот, попомерли.",9,4.528999999999996
Rogovatka,"Да где ж я не была, только я после пенсии, может, десять лет ходила. Господи боже мой!",28,6.1650000000000205
Rogovatka,Да кто знает.,4,1.304000000000087
Rogovatka,"Хорошо, самый... А я вчерасе промахнулась, да что ж я не приказала вам яички, я промахнулась, ну подите, я яички пойду вынесу, а?",45,8.430000000000291
Rogovatka,"А зна... а вот поставила сестру в Шаталовке, и всё, только ей позвоню.",22,7.894000000000233
Rogovatka,"Да Нина! Нина. Вот, она был вот Нюрка, она, ну а теперь эта попристроилась Деркачиха. Эта Катька, я знаю. У нее голос хороший.",44,12.784999999999997
Rogovatka,Ну приходите!,5,2.2580000000000027
Rogovatka,Глянешь - он едет. А он молодой! Вот и такие в больнице есть.,19,5.25
Rogovatka,"Да, да, теперь меня...",6,2.8730000000000473
Rogovatka,"Да, такой пьяный.",5,1.542999999999893
Rogovatka,"Вот, Исус Христос-то воскрес. А у меня и образ этакий есть.",19,5.086999999999989
Rogovatka,"Дак, до какой-нибудь до стар...",8,1.6840000000000046
Rogovatka,"Ну потом она всё-таки померла,",11,4.610000000000127
Rogovatka,"Ну недели две он один пожил, она в городе, эта невеста хоть жена, - он уехал туда.",29,8.467000000000098
Rogovatka,"Сороковой, сороковой день. Сороковой день.",14,2.798999999999978
Rogovatka,"Да, да. Ну сейчас, ну дак хоть сейчас и мало людей бедных, пензия все получают, ну всё равно, есть, есть бедные.",34,11.625999999999976
Rogovatka,"До нее, до нее. Поехал на Донбасс, повёз картошки.",17,4.029999999999973
Rogovatka,"Ой, ну триста пятьдесят это, к платному подойти отдали.",18,4.824000000000069
Rogovatka,"Дома, мать. Вот он Домын, Домын.",9,3.0299999999997453
Rogovatka,"У нее дочка в Москве, и куда-йто на самолёте сколько-то часов летала.",24,5.417999999999893
Rogovatka,"А вот это один, сын напился Нюсин, и милиционеры это едут, ин два штуки.",27,8.268000000000029
Rogovatka,"Вот так во идет подруга, а я из церкви выхожу. Церкву попросила открыть батюшку.",27,6.960000000000036
Rogovatka,"Так, жили они ребята, да дрались, да и выпивали, и он тоже выпивал страсть...",25,7.013999999999896
Rogovatka,И вышла она в такую же бедноту темучую.,16,4.1030000000000655
Rogovatka,Вам ещё неделю тут быть!,8,2.533999999999992
Rogovatka,"Ходил, не знаю, сейчас где-йто притих, а то: выпить, выпить.",17,5.064000000000306
Rogovatka,"Миш, я говорю, да это тебе подделали! Подделали, я знаю, кто, с кем они не ладили там.",30,6.652000000000044
Rogovatka,"Да хуть бабы зашумели: не нужна, с кладбища, нести, не нужна земля, не нужна! Лучше где-нибудь возьмите, не нужна.",35,7.501000000000204
Rogovatka,"Да, петальгин помогает!",8,2.592999999999961
Rogovatka,"У нас отпевают. Я сама ходила, отпевала, а сейчас а... как Ванька умер, и рот не разину. Такая горе.",36,9.306999999999787
Rogovatka,"Ну, ить восемьдесят пять, сколько ногам можно ходить? И сколько можно работать?",23,5.928000000000111
Rogovatka,У нас?,2,0.7850000000000819
Rogovatka,"Это, бабка Маш, да говори: упокой господи. Упокой господи, новопреставленного Ивана, - и до трёх раз: упокой господи новопреставленного Ивана.",51,15.08199999999988
Rogovatka,"Да, да, а там, тут у нас купили приезжие тоже хатёнку.",19,5.2409999999999854
Rogovatka,"Ну вот тут во она, де... еще с детства жила, тоже тут в... соседе мы.",20,5.237000000000023
Rogovatka,"Да, вот наш, наш. Племянник мой.",8,2.9309999999999263
Rogovatka,Да знаю.,3,3.5219999999999985
Rogovatka,"Земельке-то давают покойника. В церкве-то служат, и земельки туда сыпят. Окупают могилу-то. Ну его, просто его, он, покойник должён к земи придаваться. К земле.",53,15.333999999999833
Rogovatka,"А он говорит: Иван, какая заключение? Кого судить, отца? Ну мы его сейчас посадим, а ее всё равно не подымем.",40,9.459000000000003
Rogovatka,"Ой, - бабка Маша, ты сейчас был детей подавил.",14,4.078999999999951
Rogovatka,"И что ж там, мне уколы колют? А я буду им и за... пять тысяч отдавать.",22,5.566000000000031
Rogovatka,"И пришли тогда на рани приехали, мать, молодая - всё посымали, у нас тогда завеси вешали на окошках: замуж выходит.",41,10.592000000000098
Rogovatka,"Не, когда хоронят не кла... ну да положат там знаешь - когда пообедают. Помянут. Это положат поклоны.",34,7.003000000000156
Rogovatka,"Сказали, из Москве, - Да сиди да, из Москве ехали, может, с Старого Оскола?",24,5.0440000000000005
Rogovatka,Ага.,2,1.51400000000001
Rogovatka,"Да кто теперь будет жить с матерью? Господи, все в городе.",17,6.117000000000189
Rogovatka,"И ей, видишь, матери квартиру ж дали... во! Нюрка сейчас зажила.",20,5.863000000000056
Rogovatka,"Мой сын говорит: Костя, ну что ж, там сказали, заключение какая?",21,6.388000000000034
Rogovatka,"Положат, десять дён полежишь - вот как я такая - пять тысяч надо отдать.",22,6.329000000000178
Rogovatka,"А он - как кол, пьяный, только на рулю лежит.",13,4.875
Rogovatka,"Она, конечно, она не говорит, а вот Шаталовоцкие у нас одна осталась в Роговатке, а, а покойники в Роговатке - и покойник, и два, в день, Роговатка-то большая.",55,13.730000000000018
Rogovatka,"Дадут, говорит, картошки, килограм, и те прелые.",16,4.267000000000053
Rogovatka,"И с тёткою, у тётки там сколько годов прожили они, до армии, после армии, у тётки прожили, а потом с тёткой и знаться не стал.",42,10.418000000000006
Rogovatka,"Без Женьки, без жены. Жену тоже убил...",12,4.221000000000004
Rogovatka,"Весело тут, хорошо, а в Шаталовке не хочу жить.",16,3.4960000000000946
Rogovatka,"Брат этот не знается, дурак, матеря эту убил отец, и их не подпускал, это Костю и Ваню...",31,9.532000000000153
Rogovatka,"Да как ты думаешь - энти плачут: может, насмеялся он? Убег молодой, на рани.",25,5.588999999999942
Rogovatka,А в больницу тоже сейчас положить - знаешь...,13,4.875
Rogovatka,"А ее привезли из морга. А мой сын и ее сын, вот тут сидят разговаривают.",26,9.95999999999998
Rogovatka,"Какой старый, а какой и молодой сидит в коляске, ноги не ходят.",21,5.821999999999889
Rogovatka,Да кто знает. Она и людям вредно. А что изделаешь?,17,4.731999999999971
Rogovatka,Так она еще молодая.,9,2.199000000000069
Rogovatka,Наш. Привозил матеря тут-то картошку опрыскивать.,16,4.488999999999919
Rogovatka,"А жили они бедно, все эти Метревелины, все бедно жили.",20,4.408000000000129
Rogovatka,А нынче он один тут в сельсовете. В селецком совете.,17,4.204000000000178
Rogovatka,"Да он вот в... Петька в отпуску был сколько, а сейчас <>",14,5.588999999999942
Rogovatka,"Ну он как-то, ну, видишь, соседев, не будешь же соседев выдавать.",20,6.369999999999891
Rogovatka,"Да не, да я, да я сама, с лавки уже встану сама. О, спасибо! Дай вам господи, доброе здоровье.",31,6.832999999999998
Rogovatka,"Сто, она , наверно, девяносто два жила. Девяносто два, Дарья Ильинична.",24,5.788000000000011
Rogovatka,Он один. А я говорю: а где ж напарник? - Заболел. Заболел.,19,6.622000000000298
Rogovatka,Они меня тут на фотокарточку сняли.,13,3.048999999999978
Rogovatka,"Свою... Молодую привел, а на рани сбег! Ой!",14,4.16800000000012
Rogovatka,"Ну он согласился батюшка, открыл церкву, спросил, какой он смертью умер.",22,5.4650000000001455
Rogovatka,"До хо... до хороненья. Принесите земельки с его с могилки. Возьмите, и в ха... а он отчитает, а тогда, когда гроб опустят, тогда эту земельку посыпят по гробу, это придавают покойника к земле. Придавают, ага, да.",71,22.203999999999724
Rogovatka,"Да бабушк, зачем, вы заплаитили. - Да ладно, это чтоб я отдыхала.",22,5.051999999999907
Rogovatka,На центру.,3,0.7550000000000026
Rogovatka,"Ну она знаешь, ещё старей всего вот там лекарка на Токарях.",20,5.494999999999891
Rogovatka,"Да. Гляжу - детишки эти, два мальчика там бегут.",15,4.1590000000001055
Rogovatka,Да много! Много.,5,2.5219999999999914
Rogovatka,"Ее там мать-то в сельсовете сидела, работала и, там. А ведь он ее сумел замуж взять!",28,7.588999999999942
Rogovatka,Да сдох через полмесяца. А через полгода.,14,3.3420000000000982
Rogovatka,"Вот, это есть у нас тут одна в селе, бабка.",13,3.930000000000291
Rogovatka,"Да знаем всех тут, да знаем всех. Господи, ну жители, ну как мы друг друга не будем знать? Господи!",29,7.626000000000204
Rogovatka,"По э... товарищев посозвал, гляжу - Ванька пришёл, минутою. Я: сынок, чё это ты? - Да там Мишка избесился.",34,10.353999999999814
