corpus,content,n_syllables,duration
Opochka,Так что ты не москвичка.,7,1.8419999999996437
Opochka,"а где повыше, она уже ссохла.",11,3.2149999999996908
Opochka,"Вот земляника уже, уже есть",10,2.2600000000002183
Opochka,"На улице, она всё время на улице, её  дома нет.",18,3.0019999999999527
Opochka,А-а.,2,1.0239999999994325
Opochka,"Теперь, теперь все  живут только на одну пенсию.",15,3.1219999999998436
Opochka,"Ешьте, ешьте, не стесняйтесь! Ешьте пряники. Чего вы, вы молодые, ешьте!",23,5.2800000000002
Opochka,"после войны, уже домов настроили в колхозе колхозникам,",19,5.219000000000051
Opochka,"вот, копалкой копай.",6,2.125
Opochka,всё-таки.,3,1.3760000000002035
Opochka,"Ну, пока.",3,1.6840000000001965
Opochka,А не= не надо было держать. Нам лошадь бесспорная было с колхоза.,21,5.655999999999949
Opochka,А читать ленится.,6,2.8350000000000364
Opochka,"он возил мне молоко, я <вот его> всё время покупала",18,3.543999999999869
Opochka,"тот мужчина шёл, у него пропуск.",10,1.8840000000000143
Opochka,"Так, теперь немножко погожу, тогда пойду поливать.",16,4.981999999999971
Opochka,"огурцы, помидоры,",7,2.145999999999731
Opochka,"Витя говорит, ""Такие худющие!"" - говорит, - ""Я не знаю, чем их",21,3.844000000000051
Opochka,Нынче земляника уже поспела в лесах.,13,3.4049999999997453
Opochka,А?,1,0.4130000000000109
Opochka,"Для нас,",2,0.7609999999999673
Opochka,Так что,2,1.47400000000016
Opochka,и вишня.,3,1.1739999999999782
Opochka,"поезжай, ну мамины... у маме моей были братья,",16,3.296000000000049
Opochka,а <вот то уже> сухой корм она так,11,2.2899999999999636
Opochka,"пряности все, вот, печенья, эти,",10,3.9029999999997926
Opochka,"и, говорят, теперь есть батюшка.",10,3.524000000000342
Opochka,"ну,",1,0.7550000000001091
Opochka,умерла нынче.,5,1.7039999999999509
Opochka,Потом попью.,4,1.518000000000029
Opochka,А?,1,0.5239999999998872
Opochka,"Сбаловали, наверно, мы его. Все жалели, жалели.",17,3.2590000000000146
Opochka,"Сейчас-то только автолавка-от,",10,1.8139999999998508
Opochka,"Руками жали, серпом.",7,2.0929999999999893
Opochka,Много богатых стало сильно.,9,2.027999999999338
Opochka,До шестьдесят трёх.,5,1.8419999999996437
Opochka,Вот.,1,0.6539999999999964
Opochka,Брежнев.,2,1.151000000000295
Opochka,"и не думала, и не собиралась, вечером мы с ней по телефону разговаривали,",27,5.09800000000007
Opochka,Не кому доить.,5,1.582999999999629
Opochka,мы тут мало жили в своих домах.,10,2.1620000000000346
Opochka,с бабушкой.,3,1
Opochka,"С матерью жила я двенадцать лет, со свекровью.",14,3.8059999999999263
Opochka,"Ну, наверно, выучился, места нет,",11,2.654000000000451
Opochka,"А потом они поехали, ко мне опять приехали - попрощаться.",21,3.8769999999999527
Opochka,Не?,1,0.774000000000342
Opochka,Поля заросли.,5,1.0809999999999036
Opochka,"Чай-то вы холодный пьёте,",8,1.8949999999999816
Opochka,"Если кто может подработать, вот, в ягоды вот теперь,",16,4.736000000000104
Opochka,"Это по мужу. Это не мой, не по моей линии, а по мужевой линии племянник.",27,6.132000000000517
Opochka,по своим делам зачем-то мать поехала домой и они уехали,22,3.562000000000012
Opochka,"Молочный завод,",5,1.4710000000000036
Opochka,наша деревня два раза горела.,11,2.2910000000001673
Opochka,"учителя, учителя.",8,1.974999999999909
Opochka,Наша-то деревня,6,1.586999999999989
Opochka,"Одна ходит в пятницу, одна - в среду.",11,2.3769999999999527
Opochka,"ну, в общем, возят всё-всё-всё.",8,2.981999999999971
Opochka,"Вот тут мы побольше, я говорю, вот, стали жить.",14,3.005000000000109
Opochka,"сиротки-мальчика,",6,1.4309999999998126
Opochka,Да. В деревне Белки.,6,3.466000000000008
Opochka,"мясо своё,",4,1.1159999999999854
Opochka,Даже больше...,4,0.9629999999999654
Opochka,"ну там на выгонах, где вот, таких местах",12,3.227999999999156
Opochka,одна кровать.,4,1.2969999999995707
Opochka,Ой...,1,1.5320000000001528
Opochka,Вот вы сюда,4,1.5230000000001382
Opochka,"Брат мне сделал буфет,",6,1.94800000000032
Opochka,"как жизнь другая и как мир перевернулся, всё теперь по-другому.",20,5.599999999999909
Opochka,Вот так.,2,0.4710000000000037
Opochka,там огород.,4,0.9540000000001784
Opochka,"которые уже, ну-от,",8,2.9729999999999563
Opochka,Нас тут нет.,3,1.4650000000001455
Opochka,"У нас была в деревне школа, угу.",11,3.338999999999942
Opochka,"В Белках? В Белках старых тоже нет,",9,4.485999999999876
Opochka,Было нас трое.,5,2.1800000000000637
Opochka,"а тут пропуска . Немец стоял, пропуск",11,2.7789999999999964
Opochka,"Ну а потом вот что, что тут случилось мы сами не знаем...",17,3.7679999999995744
Opochka,всё время.,3,0.70900000000006
Opochka,"Я и вышла за Ивана Ивановича и сама Иванова,",20,4.6720000000000255
Opochka,вот со своей напарницей,8,2.2199999999998
Opochka,Никто их не обрабатывает.,10,1.2270000000000891
Opochka,у них  холодильники в этих  в автолавках.,13,3.1159999999999854
Opochka,"Мы... У нас тут Барабаны есть, магазин,",12,6.981999999999971
Opochka,"Может быть, ну... Ну там много приезжих, так, может быть, кто их них тоже такие есть.",24,6.688000000000102
Opochka,"Вот так, мои девоньки, девочки дорогие.",14,3.5960000000000036
Opochka,"по четыре человека раньше было мужч= . В деревне мужчин много, в каждом доме два-один - это обязательно.",34,7.618999999999687
Opochka,Пели.,2,0.41399999999998727
Opochka,Трактора-то нет. Были же,8,2.155999999999949
Opochka,А сейчас по-другому.,7,1.9409999999998035
Opochka,"Так. На двадцать... двадцать три было мне, да? Вот так.",13,5.052999999999997
Opochka,"Цветы... А, у Иры, вот которая умерла, наверное.",18,3.238000000000284
Opochka,"Их на фронт отправили,",7,1.8029999999998836
Opochka,Скопают...,3,1.5239999999994325
Opochka,А....,1,0.9420000000000072
Opochka,Внук.,1,0.7670000000002801
Opochka,"Ну, всё равно",4,1.2670000000000528
Opochka,"""не, давай ещё по ведёрочку вольём"".",12,2.5160000000000764
Opochka,"Раньше ни колбас не было,",8,2.1340000000000146
Opochka,а отца и,4,1.2670000000000528
Opochka,"Всё дорого, всё дорого, конечно, деньги",13,3.4309999999995853
Opochka,Патрулей кругом немцев поставили.,11,3.2380000000000564
Opochka,"теперь хоть всё есть,",5,1.535000000000082
Opochka,"Мы и сами две держали,",8,1.824999999999818
Opochka,"Рас= подрыл все корни оттуда,",9,2.4710000000000036
Opochka,Ну и что?,3,0.9179999999996652
Opochka,"""Вить, вот что сидеть же, надоест ,",9,2.7739999999998872
Opochka,Да.,1,0.45299999999997453
Opochka,"в окно глядеть"". Я говорю, я лучше буду помаленьку ходить,",19,3.548999999999978
Opochka,"лошадь свою держат,",6,2.6539999999999964
Opochka,приезжают...,4,1.1630000000004657
Opochka,А потому что вот за рекой был лес,11,2.98700000000008
Opochka,"Только не знаю, когда привезут"".",10,2.2630000000008295
Opochka,сынова жена.,5,1.0239999999998872
Opochka,"Ну, пейте. На здоровье.",7,1.918999999999869
Opochka,"Я хоть шесть классов, а у него вообще два было.",15,3.3729999999999905
Opochka,"Ну, не замужем ещё?",7,1.7539999999999054
Opochka,"Хоть бы там застрелили, а то взяли в деревне.",14,2.7670000000000528
Opochka,Ну это я понимаю.,8,1.430000000000291
Opochka,"и вот,",2,0.7919999999999163
Opochka,"Гулять хочу""",4,1.6510000000007494
Opochka,Да.,1,0.5289999999999964
Opochka,Вот как.,2,1.3859999999995125
Opochka,"какое-то, ну, дополнительно, ну вот поэтому.",16,3.336999999999989
Opochka,а второго -,4,1.6179999999999382
Opochka,"Это считали неправильное поведение,",15,6.233000000000061
Opochka,Такой:,2,1.4260000000000446
Opochka,автолавка тут у нас ходит.,9,1.7380000000002838
Opochka,Там наживётесь.,5,1.912000000000262
Opochka,"Это... Как тот раз-то ходили,",9,3.983000000000174
Opochka,мы ещё...,3,0.8309999999999036
Opochka,сейчас землю чем обработать?,9,3
Opochka,уже цвет у них  не такой.,8,2.1480000000001382
Opochka,Народу в деревнях мало теперь.,10,2.0429999999996653
Opochka,"и проживали, и денег вот так хватало.",13,3.703999999999723
Opochka,"А вот свеклы этой красной посадила,",12,5.014000000000124
Opochka,"Уже набили так доме, что дышать нечем.",13,3.4190000000000964
Opochka,Вот в эту перестройку.,7,1.7210000000000036
Opochka,но у каждого было своё хозяйство.,12,2.5870000000002165
Opochka,Вот.,1,0.2899999999999636
Opochka,А вот кипятильник,6,1.2789999999999964
Opochka,Нормально?,3,0.7850000000003092
Opochka,"Так, помогает мне.",6,1.83400000000006
Opochka,"ещё брат был с двадцать восьмого,",9,4.305999999999983
Opochka,"<что> тут хорошо,",5,1.237999999999829
Opochka,я в пятьдесят шестом вышла замуж,10,4.632000000000005
Opochka,"всё сделают, так что...",6,2.9049999999997453
Opochka,"А он говорит, что я думал, что неужто в такую жару поливаешь.",22,3.841999999999643
Opochka,"отдельно за=  вот специально мне вот что-то заказать,",16,4.25
Opochka,дали приказ отменить зажигать.,10,3.438000000000102
Opochka,Пасху  в самую,5,1.4069999999999254
Opochka,у них всё:,3,1.2089999999998329
Opochka,"если Настенька будет, мы день рождения опять отметим у тебя,",21,4.510000000000218
Opochka,В январе уже мы поженились.,10,1.6529999999999063
Opochka,"А, сын всё. Сын у меня всё-всё делает. Но и сын тоже уже теперь...",21,5.307000000000016
Opochka,"А потом, и постепенно сколько - ой, господи...",14,4.110000000000582
Opochka,Закрыли нас.,4,0.9190000000000964
Opochka,"Это, бе= копалку даже давали,",11,3.844000000000051
Opochka,"Он уже тоже немолодой, полковник, служил в армии,",17,6.208000000000538
Opochka,Редко видимся -,5,1.65099999999984
Opochka,В июне никогда не было такой жары как нынче.,16,3.912999999999556
Opochka,"Да, да.",2,2.1400000000003274
Opochka,"он был сильно <рукодельничать> хорошо,",12,3.4710000000000036
Opochka,сливочное. Ой!,5,1.930000000000291
Opochka,Вот.,1,0.7800000000002001
Opochka,"у людей много денег,",7,1.595999999999549
Opochka,после,2,1.0579999999999927
Opochka,Вот так.,2,1.0929999999998472
Opochka,"хлеб, булка, сахар,",5,2.717999999999847
Opochka,"Да там, ну что? Армянка тоже она приезжая, Лидка.",17,5.7260000000005675
Opochka,С Подмосковья?,4,1.543999999999869
Opochka,"Да никого... так, болтали.",8,2.2100000000000364
Opochka,Ну всё равно он дожил у меня до конца.,13,3.721000000000003
Opochka,"я было даже из мебели что-то куплю,",13,3.3079999999999927
Opochka,"берёт там,",3,1.6310000000003129
Opochka,"Ну все они городские, нет, нет там ни одного жильца,",17,5.088999999999942
Opochka,надо много денег.,6,2.1220000000002983
Opochka,"там, по сколько копеек на трудодень,",11,2.803000000000111
Opochka,"Так, ой, нынче так яблони цвели, ой...",11,4.1580000000003565
Opochka,Сын.,1,1.4909999999999854
Opochka,В туалет не отпускают ходить никого.,13,3.155999999999949
Opochka,"""Завтра"", - говорит, - ""приеду"". Я говорю: ""Приезжай утром"".",17,3.579000000000633
Opochka,"Я говорю: ""Да не, не поливала"", - я говорю, - ""с девчонками посидела, посидели на веранде"".",31,5.1489999999994325
Opochka,мучали,3,1.280999999999949
Opochka,"Я же говорю, только пожили при одном Брежневе, а так",18,3.720000000000254
Opochka,С учителями тоже плохо.,9,2.2100000000000364
Opochka,"Вон уже вишенки вот такие маленькие уже ссохли на вишне ,",21,4.695000000000164
Opochka,"Я уже и водой заливала, Игорь",12,2.395999999999731
Opochka,Вот.,1,0.46700000000001296
Opochka,А м=  я не держу.,5,1.9530000000004293
Opochka,"ну, си=  корм раздавали сами - силос,",11,2.661999999999807
Opochka,<не будет> проходил. А,7,2.5060000000000855
Opochka,жит= од=,2,1.1340000000000146
Opochka,Ему тоже шестьдесят уже два года.,12,2.951999999999316
Opochka,ни одна деревня не горела:,10,2.116999999999962
Opochka,пьяный.,2,0.7899999999999636
Opochka,"Мы и знали, что он останется, потому что за него  и голосовали больше",25,4.912000000000262
Opochka,Наша Псковская область бедная.,10,2.453999999999951
Opochka,"может быть,",3,0.7550000000001091
Opochka,Миллион уже за деньги есть не считают.,13,3.007999999999811
Opochka,"Нет, и он в Опочку ходит в школу.",10,2.5430000000000064
Opochka,гулять.,2,0.8780000000001564
Opochka,"немного, но семьи три есть, четыре, четыре, наверное.",18,5.036000000000058
Opochka,войны.,2,0.75
Opochka,"настоящих чтобы вот, осталась одна я.",13,5.868999999999687
Opochka,тоже была.,4,0.9190000000000964
Opochka,"То у меня поживет,",7,1.6399999999999864
Opochka,Она побольше молока нам даст.,10,1.930000000000291
Opochka,"Летом у нас тут собираются, приезжают.",14,3.13900000000001
Opochka,Как он успеет за ше=  шесть лет,9,2.48700000000008
Opochka,"Такой худенький,",5,2.26299999999992
Opochka,Две автолавки в неделю ходят.,10,2.4590000000002874
Opochka,По-быстру.,3,1.1169999999999618
Opochka,"Надо накрывать, ночи холодные.",11,3.5229999999996835
Opochka,последняя буква,6,1.5600000000004002
Opochka,"А, конечно, теперь",6,1.2210000000000036
Opochka,"Нет, две.",2,0.936000000000604
Opochka,тако дорого.,5,1.7979999999997744
Opochka,"Может быть, кофе хотите ?",8,2.576000000000022
Opochka,Ну а как...,3,1.5789999999997235
Opochka,Да.,1,1.0590000000001965
Opochka,Вот только живёт на этом.,8,1.518000000000029
Opochka,Вот.,1,0.6410000000005311
Opochka,"навязался крот,",5,1.3799999999996544
Opochka,"Ну что же, наверно, так надо.",9,2.0090000000000146
Opochka,Они сильно дружат с ней .,7,2.1849999999999454
Opochka,поэтому у нас было только по двадцать,13,2.994000000000142
Opochka,"А повыше был двор там три было доярки, там было девяносто девять коров,",24,5.6720000000000255
Opochka,"сперва хорошо ела, теперь не знаю.",12,2.548999999999978
Opochka,"""Надя, будут сливки возить?""",8,2.2280000000000655
Rogovatka,хоть на эти часы.,6,2.1399999999998727
Rogovatka,"ну тяжело, я понимаю тяжело, а мы какую тяжесть несли!",21,4.117999999999938
Rogovatka,ребёнок родился в рубашке - рубашка.,12,3.796000000000277
Rogovatka,Набили эти сумки щавелем -,10,3.911000000000002
Rogovatka,"он и я, кинулись - уж там дно,",9,2.9890000000004875
Rogovatka,"и с голоду никто поэтому не умер, все живы остались,",19,3.9350000000000023
Rogovatka,"одна тарелка, одна ложка, что там мыть-то?",13,3.1280000000000427
Rogovatka,"и всё до нитки под неё подписал, и вот так.",14,3.7780000000002474
Rogovatka,"а эти вот эти подошвы вырежут и вот,",14,2.743000000000393
Rogovatka,"Вот только коли вот хлебушко уберут,",12,3.0069999999998345
Rogovatka,"Я там насос, мне дети установили,",12,2.8559999999999945
Rogovatka,"там четыре хозяина было, вот плита на четыре хозяина, вот у каждого своя эта,",30,5.601999999999862
Rogovatka,"ну и что я - лежать, боли, никак.",10,4.5659999999998035
Rogovatka,"не, онучи не... не делали, это никакие не надевали,",20,4.346999999999753
Rogovatka,Вот у меня сейчас Викушка двадцать пять получает.,16,4.472999999999956
Rogovatka,"А сейчас вот думаю, скажу: господи, не знаю, куда девать - и в сарай кину...",24,4.4909999999999854
Rogovatka,"И вот вам, девочки, такие-то дела.",12,2.9039999999995416
Rogovatka,"Только вот зачну балакать, ну ладно.",11,2.9850000000001273
Rogovatka,"Да ещё пошёл Донбасс, уголёк этот пошёл, мы",15,3.9520000000002256
Rogovatka,"эту зелень, всю воду выжмет.",9,2.519999999999982
Rogovatka,"Уже все одно как мы вот говорим: как в пузыре,",15,4.881000000000313
Rogovatka,"вот он по рядку кидает эту палку,",12,3.2519999999999527
Rogovatka,Почему?,3,1.000999999999749
Rogovatka,"И даже вот когда мы писали,",10,2.2470000000002983
Rogovatka,"И вот поди у нас вот Знаменка, может, вы тоже когда-нибудь были,",21,3.8599999999996726
Rogovatka,"плотят, ну вот, потом группа у меня, вторая,",14,4.731999999999971
Rogovatka,"четырёхкомнатные домик, это уж с свахой они получали.",20,3.306999999999789
Rogovatka,"длинная, с этими, вот я её, как это на себя положу, на свою эту,",24,5.966000000000008
Rogovatka,"Ни одеть, ни обуть, ни топить, ни есть - ничего.",14,4.530999999999999
Rogovatka,угу,2,0.5529999999999973
Rogovatka,"Ну и вот такую муку несли, ну что ты сделаешь.",16,3.635999999999513
Rogovatka,"Вот только сядешь за стол,",7,2.206000000000131
Rogovatka,"думаешь, сейчас он кинет, у меня не хватит на эту палку, сколько надо этих там быть,",27,5.969000000000051
Rogovatka,"Уже всё-таки с людьми вот так как,",10,3.006000000000313
Rogovatka,"Ну, дак а что?",4,1.3260000000000218
Rogovatka,"А что ж не... посидела дома,",9,2.3980000000001382
Rogovatka,и подняла эту тяпку и пошла б домой.,13,2.3460000000000036
Rogovatka,"и ну куда деваться, ну и спасибо, это всё спасает, Господь дал, хоть эти дали какие-то вёдра.",32,6.1159999999999854
Rogovatka,"как спальня у них отделана, а это нам.",13,3.2590000000000146
Rogovatka,И у него была эта тачка.,10,2.8559999999999945
Rogovatka,"здесь всё-таки хоть сутки отбуду, три дня дома.",14,3.450000000000273
Rogovatka,"закопала их туда, они там сгниют и всё, потому что носить сейчас никто не будет.",27,5.703000000000429
Rogovatka,"А это кому восемьдесят один, кому восемьдесят два, кому, ну все.",22,4.876000000000204
Rogovatka,"А я тогда говорю: ""Полин, не психуй, дочь,",13,3.632999999999811
Rogovatka,"А было там любо жить, там и скотинка выйдет вот она, и всё на свете, а я не захотела там, ну и так и осталась на этом месте.",42,9.557999999999993
Rogovatka,"а я может лебо кому-нибудь скажу,",12,2.5690000000000737
Rogovatka,нас повёз там Митя.,6,1.998000000000502
Rogovatka,"Как бы он вышел-то, а это рубашка-то выходит, всё равно ребёнок-то он в чём-то сидит.",28,6.701000000000022
Rogovatka,И вот когда я сюда...,7,1.7999999999997272
Rogovatka,ну синяки не сходили с лоба.,10,2.87099999999964
Rogovatka,"А кто ещё вот лупанул, и он когда самый пуленул...",17,5.829999999999927
Rogovatka,"или там ещё к какой-то к соседке, или там к гостю кудай-то пошла.",21,4.118999999999687
Rogovatka,"Ну, тяжеловато было.",8,2.0510000000003856
Rogovatka,"Деду отделили хатушку там, одинарочку тоже сделали, он не захотел с нами доживать, потому что у него дочь-то от первой жены была",46,9.276000000000296
Rogovatka,"никогда, пешком-то, даже техники никакой не было, мы пешком ходили.",23,5.016000000000076
Rogovatka,"никого, ни тёток, ни дядев никого.",12,3.298000000000002
Rogovatka,"куда зашла там, у кого снеслась - у меня или там у сына.",19,4.3090000000001965
Rogovatka,"Каждая-то у меня, это, выкапывает, я там ещё кому-то выкапываю, потому что жомочкою лазили, чтобы корове там на потолок наклали сенца,",52,9.651000000000003
Rogovatka,"Обучали их и ездили на них и за керосином, и в Курбатово ездили, и вот в этот под Воронеж ездили.",36,8.190999999999804
Rogovatka,"и ради детей хочется пожить,",10,2.867999999999938
Rogovatka,"вот за што, за свет, за газ,",7,2.7840000000001055
Rogovatka,"А сейчас, тогда это не было, вот было вот у меня, братик был, вот он меньше-то меня,",27,6.873999999999995
Rogovatka,"угля туда насыпишь, эти рубчики чуть погладишь, а по нё, по нём тогда выкроишь, ему штанишки шили, сами.",35,7.556000000000495
Rogovatka,пятнадцать лет как нету этой матери.,12,2.88799999999992
Rogovatka,"Они обои были, как говорят, богачи.",14,3.747999999999593
Rogovatka,"ни одеться, ни обуться, где",9,2.5800000000001546
Rogovatka,Вот умрет человек...,6,2.9700000000002547
Rogovatka,"вы её, мол, выгоните, и у неё угла своего не будет,",20,2.9149999999999636
Rogovatka,"Заходи, <нрзб>",3,1.9029999999997929
Rogovatka,"А я пождала-пождала, думаю, ну, чтой-то там не поехал.",19,5.016999999999825
Rogovatka,"В каком году, да как тебе сказать, давно уже, ну это лет двадцать назад,",22,6.178000000000793
Rogovatka,"Ну книжки, ну книжки-то уже, как говорят, коли-то уж вот поболе ли,",22,4.681999999999789
Rogovatka,"Да и ты помогать, да может ещё кто купит, нехай сам косит.",19,3.895999999999731
Rogovatka,грязные у меня много там куча валялась.,14,2.855000000000018
Rogovatka,но хоть может двигаться как-то как в тумане.,13,2.7899999999999636
Rogovatka,растень<е-т эких>.,5,2.380999999999858
Rogovatka,"Ну, пошёл там под плетнём в землю закапывали.",14,2.894000000000233
Rogovatka,"Ладно, дочь, давай",5,2.0019999999999527
Rogovatka,"то этот, то этот на эту на тачку как бы, прыгнуть,",16,4.036000000000058
Rogovatka,"Платят деньги, вот и думаю:",9,2.0799999999999272
Rogovatka,"две тысячи плотят тебе за группу,",11,3.883000000000038
Rogovatka,"ну и что, теперь уже не ложусь.",10,3.011000000000024
Rogovatka,"Так тогда положила,",7,2.276999999999987
Rogovatka,"с тридцать шестого года, вот она сейчас.",12,3.0330000000000155
Rogovatka,"Да там-то у меня хороший, да м... нет, лето-то я там хожу, ну а зиму?",22,4.875
Rogovatka,"ему уже девять лет было, он ещё не знал, как штанишки надевать,",21,5.263000000000005
Rogovatka,А что ты будешь делать?,7,1.7469999999998436
Rogovatka,"залезет в эту тачку, а мы ей подсовывали.",15,4.457000000000107
Rogovatka,ну этою тогда туда-сюда по энтом лажу.,15,3.661000000000002
Rogovatka,"И какие они были вкусные, вот сейчас думаешь, вот сейчас думаю: да господи!",27,4.545000000000073
Rogovatka,"вот тогда немецкий самолёт летит,",11,3.2479999999995925
Rogovatka,"да вы у них тоже были, это бабки там эти <трещётки>",18,3.688000000000102
Rogovatka,"Ой, да развернется, н столкуй, он и задом сдаст, и как хочешь, скосит,",19,4.835000000000036
Rogovatka,"Ну и что ж, опять поехала.",9,2.9359999999996944
Rogovatka,"вчера два раза в Бабровку ездила с ними,",13,2.569999999999709
Rogovatka,"А там наша соседка, вышла там замуж.",12,4.100000000000364
Rogovatka,"Да мама очень мало жила, она молодая, да <толь видешь> там,",20,4.217000000000098
Rogovatka,"продавайте дом, только чтобы хватило мне на одну комнатку,",19,3.2220000000000937
Rogovatka,"То одеться не во что, то обуться не во что, то яйцо, там вот жили на одном дворе вот свекровья, допустим,",33,6.464000000000851
Rogovatka,"там всё-таки хоть нехай верхнее хоть нижнее место, ну хоть",18,2.969000000000051
Rogovatka,"И я сама себе сготовлю,",9,1.794999999999959
Rogovatka,"Еложу, как говорят, задницей по этой по ванне,",16,3.4429999999999836
Rogovatka,"вот Знаменка, а они уже...",9,2.755000000000109
Rogovatka,"Вот только ж говорим, а то она лапшу-то сварила б, сухую, кто ж её будет сухую?",27,4.927999999999884
Rogovatka,"Помыла, нынче вывесила, какой-то день нынь плохой, сейчас выглянула, высохло всё, и всё у меня чистенькое.",35,7.3969999999999345
Rogovatka,"картошка цветет, а вся земля что есть назол, и всё.",15,5.359000000000378
Rogovatka,"как у нас скажут, с раскату, это то-то новая, чистенькая.",19,7.046999999999969
Rogovatka,"ни молодёжи никакой нету. Вот сейчас молоденькую посадить, как я, да я-то тут сижу, мне,",30,5.856999999999971
Rogovatka,"Ну, она сказала ещё...",8,3.382000000000062
Rogovatka,это называлась рубашка... детская.,12,4.015999999999622
Rogovatka,обуться-то нечего было.,9,1.7169999999999987
Rogovatka,"это одно ""цеп"", а это ""цебэ"".",10,2.863000000000284
Rogovatka,а уж морозец был.,6,2.1879999999998745
Rogovatka,"И вот тогда приду, вот веришь,",9,3.4200000000000728
Rogovatka,"В двери пойду, не сходили шишки, когда уж я,",14,4.135999999999967
Rogovatka,"сядем на волах, о, ну уж тогда мы тут господа,",15,3.662000000000262
Rogovatka,"О, нас наказывали, я же вам говорю, палку кидал, как глянешь, идет вот когда он с палкой с этой, ну током бьет,",34,8.307000000000016
Rogovatka,Война эта длилась и длилась.,9,3.172000000000004
Rogovatka,"Вот, скажет: ребёнок в рубашке.",9,2.352999999999156
Rogovatka,"Конечно, сейчас вот <нрзб> эти денежки платят,",13,3.894999999999982
Rogovatka,"то хоть сама, говорит, бежи куда хочешь.",13,2.8419999999996435
Rogovatka,"это ж сидя, а когда вот лягу, вот когда я, я не повернусь из неё,",22,5.08299999999997
Rogovatka,"купили как бы, тысячу дали.",10,2.6369999999999436
Rogovatka,"поедем там за этими, лохуники, то дитям, то себе что-йто купить,",22,5.459000000000742
Rogovatka,"умирала, она уже больше половины отлежала своей.",20,3.382999999999811
Rogovatka,"Это как вам сказать, вот такая была сукно,",14,3.9780000000000655
Rogovatka,"у мамы мы, облепим маму, тачки тогда были двухколёсные вот,",21,4.285000000000082
Rogovatka,"хоть уж на что там и пшикают всякими этими,",15,3.288000000000011
Rogovatka,"Вот, и закапывали в землю, чтоб он там сгнил этот.",15,4.980999999999767
Rogovatka,Да вот тогда всё. А иначе как? Иначе никак.,15,3.826000000000022
Rogovatka,"и инсульт у него, и всё.",8,3.4659999999998945
Rogovatka,"в Москве, у неё муж был военный, и они там жили.",16,4.344000000000051
Rogovatka,с этим своими челнами.,8,2.8420000000000982
Rogovatka,"А телешили его, лежит в одних подштанниках,",15,4.865000000000691
Rogovatka,по новой начинаешь.,7,2.2950000000000728
Rogovatka,"А как свекла у нас пошла,",8,2.2870000000000346
Rogovatka,"Ведро взяла, кустики эти, и в ведро,",12,5.317999999999984
Rogovatka,"нажимает, эта зелёнка вся вытекает, получается щавель сухой,",23,4.670999999999992
Rogovatka,А мы круглые сутки работали.,11,2.632000000000062
Rogovatka,"всю жизнь тут, на себе вязанками удушивались, а чего они, ноги-то болят,",25,5.45900000000006
Rogovatka,они тогда болят невозможно.,10,2.13799999999992
Rogovatka,"Они вон сейчас привезут коли то помидоров, то ещё.",18,3.1390000000001237
Rogovatka,"Ну вот, хоть молодец, хоть и",8,1.9500000000000457
Rogovatka,"а мы как бы облепим, помогаем.",11,2.359000000000151
Rogovatka,"ведь три года она, она с шестьдесят третьего,",14,2.73299999999972
Rogovatka,"ага, и придем, я пошла там и... за яйцом в твою гнездо, а ты ска...: ""А куда тебя душу несут в твою... в мою гнездо?",35,7.677999999999884
Rogovatka,"И они такие были, и ни лежать, ни сидеть.",15,3.617999999999938
Rogovatka,"Ну потом нашёл бабку,",7,1.7299999999995634
Rogovatka,"наверное, сколько же, чи восемь штук",11,2.774999999999636
Rogovatka,"мама с нами тягу какую несла, я же уже говорю,",18,4.281999999999925
Rogovatka,"Вот у меня у сестры сейчас,",9,2.576000000000477
Rogovatka,"Так и я вот сижу, вот по это вот сейчас вот балакаю, сейчас выйду на улицу,",26,4.550999999999931
Rogovatka,и на этих вот лохунах и полёживали.,14,4.043999999999869
Rogovatka,"а мать вышла за другого, бросила, короче, его, с сыном.",18,6.251999999999498
Rogovatka,"Ну вот, и вот она, тут она сейчас у... с нею сын живет,",17,4.311999999999898
Rogovatka,"тоже с ногами. Ну и так и два раза там тюкало её, она как бы слабенькая тоже стала, ну тоже за восемьдесят.",38,8.497000000000071
Rogovatka,"Вот, сколько капельниц, сколько уколов!",11,4.123000000000047
Rogovatka,да я там дня не выживу.,8,1.7039999999997235
Rogovatka,"Ну, дети посадили, а я пока сама полю.",15,4.182999999999993
Rogovatka,И вот так уже целую неделю не лазила и пыльцо эту не собираю.,25,4.491999999999734
Rogovatka,"там Оля, Катя, Нюня",7,2.44800000000032
Rogovatka,"я без мяса не бываю, есть у меня.",12,2.9780000000000655
Rogovatka,"иной так и не часто ходишь, а бывает что-нибудь",16,4.144999999999982
Rogovatka,"Потом нагинаешься, опять его взваливаешь, опять несешь. А это несли из Люлина,",28,6.492999999999938
Rogovatka,"Ну а мы сейчас это двое остались,",12,2.5060000000000855
Rogovatka,"Ну а привыкли, куда деваться, дети заставляли, и зачала ездить.",22,5.97400000000016
Rogovatka,"Ну, дак ты...",3,1.5289999999999964
Rogovatka,"в пятьдесят восьмом, ну вот уже ей сейчас сколько ж.",14,3.4939999999999145
Rogovatka,сделал коттеджик себе. А дочь на Микро.,12,4.072999999999865
Rogovatka,"мы в эти подсолнухи, в эти в бурьян, кто как попадал,",16,4.364000000000033
Rogovatka,Большой зипун шили мужской с этим...,10,3.212999999999738
