corpus,content,n_syllables,duration
Khislavichi,"Тут в Заречье у нас была. Та молодуха, она тоже была в Германии.",23,4.279999999999973
Khislavichi,"На вой=, на войну.",5,1.1299999999999957
Khislavichi,"Родом мы с деревни, с Николаева.",11,3.84
Khislavichi,Да.,1,0.3240000000000123
Khislavichi,Не знаю. Нет.,4,1.0379999999999967
Khislavichi,"Значит, я их забираю с собой. По троих с собой брала.",17,3.434000000000026
Khislavichi,"Повырастили, стали фер=.",8,1.7409999999999854
Khislavichi,"Занесу, в пустачь его пущу.",9,2.080999999999989
Khislavichi,Да.,1,0.35399999999992815
Khislavichi,"Ну, такие лепешки.",7,1.8440000000000225
Khislavichi,Муж мой был со своей деревне рядом.,11,2.1620000000000346
Khislavichi,Ну какие праздники?,7,2.102999999999952
Khislavichi,А сорок лет уже тут  живем.,9,1.942
Khislavichi,"На работу, других разоружал.",10,2.1399999999999864
Khislavichi,"Всё это теперь уже таможня, надо платить. А тогда было свободно.",22,4.209999999999923
Khislavichi,С собою.,3,0.8089999999999975
Khislavichi,Вот и свою полосу жни.,8,1.7800000000000011
Khislavichi,Тогда поехали домой.,8,1.812000000000012
Khislavichi,Что они делали?,6,0.9300000000000636
Khislavichi,Я про кирмаш не знаю.,7,1.9830000000001744
Khislavichi,В Хиславичах. Да.,5,1.081000000000131
Khislavichi,"Это пустачь, так звалось.",7,1.9339999999999975
Khislavichi,Я не помню.,4,0.8100000000000023
Khislavichi,Пасха - это каждый сам по-своему отмечает.,15,3.3500000000000227
Khislavichi,Да.,1,0.42200000000002547
Khislavichi,И осенью.,4,1.1469999999999343
Khislavichi,"Ку= ай, когда куда-то в деревню, куда-то еще.",15,3.884999999999991
Khislavichi,Лызгали.,3,0.8719999999998436
Khislavichi,"Есть  такой, такой глаз завидный, значит и...",12,3.268000000000029
Opochka,Они свою территорию-то отбивает каждый.,16,2.532000000000039
Opochka,Всё пришитое.,5,1.6979999999998654
Opochka,"Я наоборот с города его притаскивала с клещами, с Ленинграда.",22,3.716999999999871
Opochka,А?,1,0.2529999999997017
Opochka,Ну такой... не знаю. Первый раз вижу.,11,3.4840000000003783
Opochka,"Ну так говорят, не знаю.",8,2.799999999999727
Opochka,Зайчики.,3,1.3800000000001091
Opochka,"Как вышли куда-то за угол, они уже не примерные, да и каждый, думаю, так.",26,4.545999999999822
Opochka,"Ещё в автобусе со мной везде, со мной как собака.",16,3.1600000000003092
Opochka,"Где деньги заработать?"". Я говорю, да пошли вы нафиг со своими шмотками, продавать эти шмотки.",31,5.265999999999849
Opochka,Болоте.,3,1.1110000000001037
Opochka,У нас ничего не трогают.,9,1.2510000000002035
Opochka,Вот дед-то на Оке ездит её.,10,1.879000000000019
Opochka,"Ну там, как же, подожди, улица была, куда...",14,2.839999999999918
Opochka,Но там красотища такая...,9,2.8319999999999936
Opochka,"Ты думаешь, я в Ленинграде не ездила за клюквой никогда, там в Ленинграде всё равно ездила за клюквой, девчонок собирала городских тех же самых. ""Девчонки, пое= поехали со мной на электричке"", я говорю, ""в Ленинград за клюквой"".",73,10.231999999999973
Opochka,"Да, Митруш?",3,1.0150000000001
Opochka,"Сажаем, видишь, оно же перегниёт с листов даже.",16,3.408999999999878
Opochka,У меня муж есть... Ну я с русским живу. А... его  батька...,16,5.721000000000004
Opochka,Ну ребята с миноискателем вон ходят.,13,2.62700000000018
Opochka,"Ты посмотри, как ты линяешь, Митик, надо <тебя опять> расчёсывать.",21,3.4079999999999018
Opochka,"А у меня братик был маленький, младший, мы этих гусей всех передушили.",23,5.153999999999996
Opochka,Кнопка тоже была со мной в Питере.,11,2.3759999999999764
Opochka,"Нет, он не старинный, на этом мосту был другой мост поставлен.",18,3.359000000000151
Opochka,"Почему я это, вот везде торгуют,в Опочке так же везде на крестах, кто как может на асфальте.",30,4.885999999999967
Opochka,"Ошейничек тут потерял, ну куда он дел...",13,3.4939999999999714
Opochka,У вас-то всё легко.,6,2.231999999999971
Opochka,Ну подожди...,4,1.7040000000001785
Opochka,"Лает-лает. Я сама боюсь этих зверей, мало ли, кабана или медведя увидит.",27,5.4050000000002
Opochka,"Не клещ, клещ совсем другой.",7,2.689999999999827
Opochka,"Яблони, красота.",6,2.020999999999958
Opochka,"Девчушечки вылезают там с машин. Миленький, ты ж куда в сандаликах пошёл, говорю.",26,5.079999999999927
Opochka,"Гажье болото, так и называли.",11,1.7769999999998165
Opochka,Вот что.,2,0.7740000000000009
Opochka,"И всё пыльное, всё грязное.",9,1.931999999999903
Opochka,"Она ж не привыкша, она ж деревенская, не привыкша была.",19,3.439999999999941
Opochka,"Ну я э=, я снимала там квартиру, как это.",14,2.59699999999998
Opochka,"Вот у меня у=, от клещей, говорит, у котов что-то должно быть, вот это... Ничего на них не падает, не прыгает тут.",36,5.87700000000018
Opochka,Это=,2,0.3669999999999618
Opochka,Даже вот в машине ложится на заднее сиденье и лежит.,19,3.2870000000000346
Opochka,"Вот приедет любой деревенский, они знают, что они приехали деньги зарабатывать, они знают, как их зарабатывать всё равно, как это всё достается.",50,7.339999999999918
Opochka,"Если только что покажешь так вот, пока сам по себе не подойдёт.",20,3.917000000000144
Opochka,"Да, Митя, позируй.",6,1.9729999999999563
Opochka,И вот это самое... Пришла как бы я...,12,4.44600000000014
Opochka,Тыквины выросли.,6,1.5420000000001437
Opochka,"Да, у всех на крещение, вот у меня с той двери, с той стороны, тут это не, а с той стороны да.",29,5.552000000000021
Opochka,Дай повытягивать с тебя вот так вот.,11,2.394000000000233
Opochka,"Мы в ночь на танцах, где мы только не были.",12,3.5709999999999127
Opochka,"А у матери столько гусей было, ужас, маленьких.",16,2.7779999999997926
Opochka,"Иди к Кнопке, ложись на кресло.",9,2.272999999999911
Opochka,"А в городе-то такую красоту не увидишь, пока там не посажено.",23,4.249000000000024
Opochka,"<Потому что...> Черника уже пошла,на дачах вы там не были не были нигде?",24,3.638999999999996
Opochka,"Все, как бы... Все одинаковые. Скажи, ну вот там нет такого различия, вот в городах-то нету.",30,6.833000000000027
Opochka,"Ну все= всех переселила внуков, вот тут мы так и привыкли.",18,4.664999999999964
Opochka,В Белках?,2,0.9159999999999968
Opochka,Не знаю.,3,0.7289999999998145
Opochka,"Вот эта, думаешь, Кнопка, понимает она? Ага, сейчас.",18,4.246999999999844
Opochka,Не знаю. У вас всё равно всё не так.,11,2.9470000000001164
Opochka,"Но городской всё равно этого не поймёт. Это дело прошлое, всё равно ж ваши вот эти приезжают, они ж это всё сжигают.",40,6.33400000000006
Opochka,"Кто как может, так и зарабатывает, кто на балалайке, кто на гарм=, ну скажите же ну так в переходе, ну везде.",35,5.747000000000014
Opochka,"Да, двоюродная только.",8,1.7520000000000095
Opochka,Угу.,2,0.6639999999999873
Opochka,"Мы с девчонками пробрались, маленько щельку так проделали, смотрим. Там котики с двумя головами, собачки с двумя головами.",39,7.617000000000189
Opochka,"Вот прибивша ещё одна кошечка, чёрная такая.",17,3.615000000000009
Opochka,"Ну такая девочка хорошая, она мне так понравилась.",19,2.7210000000000036
Opochka,"Кноп, а чё ты на него там злишься?",10,2.6030000000000086
Opochka,Вот они и бегают. Они носили кирпичи сперва складывали.,21,3.900000000000091
Opochka,"Кто как может, так и делает.",9,2.4319999999999027
Opochka,Это в редкости.,5,1.3479999999999563
Opochka,"Ну это не тут, это в Белках. Там, за Белками, болото такое страшное.",23,4.750999999999976
Opochka,К нам же тоже сюда приезжают на машинах вот какие-то городские.,23,4.295000000000073
Opochka,"И многие у нас дачники так же, ленинградские. Мы их называем блокадниками, проклятые блокадники, что ж они приехали сюда...",44,6.614000000000033
Opochka,"Я говорю, Кноп, молчи, сейчас хлопушку возьму, сейчас=, она вот боится хлопушки.",25,4.636999999999944
Opochka,"Ей уступаешь место, да, в трамвае там, в троллейбусе или где-то. Вот едешь, да, подземке...",27,5.3159999999998035
Opochka,"Мать как купила, наверное, штук сорок, пятьдесят их.",16,4.161000000000058
Opochka,"Тоже загулявший весь, все гуляют сейчас коты, все вон, линяют вон...",21,3.942999999999984
Opochka,"Мелкий, всё к нам бегает.",7,2.086999999999989
Opochka,Сейчас хлопушку возьму.,7,2.313000000000102
Opochka,Не-а.,2,0.5660000000000309
Opochka,Наши цыгане проще.,7,2.741000000000213
Opochka,"К ней приезжали с Ленинграда, с Москвы, со всюду, её фотографи= ""Бабушка, скажи, где бункер? Ну что тебе, жалко сказать?"" ""Нет!"".",37,7.55600000000004
Opochka,Иди домой.,4,1.252999999999986
Opochka,"Ну курили вон,  ничё, пришли, говорят ""Ой, можно у тебя здесь посидим?"". Дачники, дачники.",28,7.885999999999967
Opochka,"Я говорю, дай ты, пускай разогреется вот в тефальке. Нет, он бесполезно, всё равно ж он просит, дай.",30,4.805000000000064
Opochka,Не видела.,4,1.115000000000009
Opochka,"И только она знала, она молоденькая это... Ну копали, вот это, детей заставляли.",29,5.300999999999931
Opochka,"Вот ты знаешь что? Вот я побуду, заработаю денег там, да, и сра= два, три раза уже ездила домой.",32,7.575000000000045
Opochka,"Уж за ягодкой пошли-пошли, и всё.",11,3.3279999999999745
Opochka,"Да, как девчонки бедные туда попали, всё, я убрала.",18,3.131
Opochka,"Вот висячий мост, вот там туда пониже, там красиво очень на дачах.",21,3.6839999999999975
Opochka,"А это говорят, чтобы, мол, черти не заходили, крестим всё, и крещение идёт по дворам.",29,4.979000000000042
Opochka,С вертолётов.,4,1.0190000000000057
Opochka,Мы молодые какие были.,10,2.6460000000001855
Opochka,Там всё в Глазанове у этого мужичка и живёте?,17,2.295000000000016
Opochka,Разные.,3,0.8020000000001346
Opochka,А это вот у Тани маленькая такая.,14,2.5130000000001473
Opochka,"Работать. Потому что в городе, в нашей Опочке-то ничего нет.",20,3.1510000000000105
Opochka,"А ты сходи, да, комаров-мошек покорми, потом морда вот такая становится, вся уедена этими мошками. А ему отдайте за сто пятьдесят.",47,8.211999999999989
Opochka,Сейчас я маленькие такие пакетики хоть бы...,16,2.35799999999999
Opochka,В Великой.,3,0.7350000000000136
Opochka,А?,1,0.7740000000000009
Opochka,"Войны же были какие тут, тут же всё войны были, а...",17,5.144999999999982
Opochka,"Да сейчас всё с вертолётов, с самолётов, вот это всё, эксперименты вот эти делают, всяких разных же скидывают.",36,5.275000000000091
Opochka,У нас рысей много тут есть.,8,2.786000000000058
